source_file,target_import,target_module
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/LogEventFactory.java,org.apache.logging.log4j.core.config.Property,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/LogEventFactory.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MementoMessage.java,java.util.Arrays,external
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MementoMessage.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MementoMessage.java,org.apache.logging.log4j.util.StringBuilderFormattable,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,java.io.InvalidObjectException,external
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,java.io.ObjectInputStream,external
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,java.util.Arrays,external
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.Level,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.Marker,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.ThreadContext,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.core.async.InternalAsyncUtil,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.core.time.Instant,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.core.time.MutableInstant,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,org.apache.logging.log4j.core.util.Clock,log4j-core
